,home_team,away_team,home_win,year
2100,Canada,Saudi Arabia,-1,2002
2566,Canada,South Korea,-1,2002
2909,Canada,Trinidad and Tobago,1,2002
3124,Canada,Trinidad and Tobago,-1,2002
828,Canada,United States,-1,2002
1665,Canary Islands,Latvia,1,2002
2757,Cape Verde,Algeria,-1,2002
3099,Cape Verde,Angola,-1,2002
2861,Cape Verde,Gambia,-1,2002
4421,Cape Verde,Gambia,-1,2002
2882,Cape Verde,Guinea,1,2002
1354,Cape Verde,Mali,-1,2002
865,Cape Verde,Mauritania,-1,2002
2876,Cape Verde,Senegal,-1,2002
2885,Cape Verde,Senegal,1,2002
2866,Cape Verde,Sierra Leone,1,2002
901,Catalonia,Bulgaria,-1,2002
4505,Catalonia,Chile,1,2002
3481,Catalonia,Lithuania,1,2002
1664,Catalonia,Nigeria,1,2002
2436,Catalonia,Yugoslavia,1,2002
1908,Cayman Islands,Bahamas,1,2002
2277,Cayman Islands,Bahamas,1,2002
1131,Cayman Islands,Bermuda,1,2002
3775,Cayman Islands,British Virgin Islands,-1,2002
1127,Cayman Islands,Cuba,-1,2002
2665,Cayman Islands,Cuba,-1,2002
1302,Cayman Islands,Haiti,-1,2002
2337,Cayman Islands,Jamaica,-1,2002
2523,Cayman Islands,Jamaica,-1,2002
2537,Cayman Islands,Jamaica,-1,2002
3209,Cayman Islands,Jamaica,-1,2002
3620,Cayman Islands,Trinidad and Tobago,-1,2002
3278,Cayman Islands,Turks and Caicos Islands,1,2002
2355,Central African Republic,Chad,1,2002
2377,Central African Republic,Congo,1,2002
3083,Central African Republic,DR Congo,-1,2002
2365,Central African Republic,São Tomé and Príncipe,1,2002
2742,Central African Republic,Zimbabwe,-1,2002
1327,Chad,Congo,-1,2002
2366,Chad,Equatorial Guinea,1,2002
2758,Chad,Liberia,-1,2002
3072,Chad,Libya,1,2002
2357,Chad,São Tomé and Príncipe,1,2002
680,Chile,Argentina,-1,2002
3430,Chile,Argentina,-1,2002
0,Chile,Armenia,1,2002
2538,Chile,Australia,1,2002
1225,Chile,Austria,-1,2002
3512,Chile,Bahrain,1,2002
844,Chile,Bolivia,1,2002
2025,Chile,Bolivia,1,2002
4236,Chile,Bolivia,-1,2002
3172,Chile,Brazil,1,2002
2548,Chile,Bulgaria,1,2002
1241,Chile,Cameroon,-1,2002
542,Chile,Colombia,1,2002
1105,Chile,Colombia,-1,2002
2105,Chile,Colombia,1,2002
3223,Chile,Colombia,-1,2002
1922,Chile,Costa Rica,1,2002
469,Chile,Ecuador,-1,2002
4448,Chile,Ecuador,-1,2002
4281,Chile,France,1,2002
825,Chile,Guatemala,1,2002
37,Chile,Honduras,1,2002
2675,Chile,Honduras,1,2002
3520,Chile,Iceland,1,2002
1122,Chile,Lithuania,1,2002
2066,Chile,Mexico,-1,2002
2114,Chile,Mexico,-1,2002
4197,Chile,Mexico,-1,2002
1190,Chile,Morocco,-1,2002
434,Chile,Paraguay,-1,2002
574,Chile,Paraguay,1,2002
3068,Chile,Paraguay,1,2002
2832,Chile,Peru,-1,2002
2567,Chile,Slovakia,-1,2002
1175,Chile,Tunisia,1,2002
2489,Chile,United States,-1,2002
1152,Chile,Uruguay,-1,2002
3846,Chile,Uruguay,-1,2002
3515,Chile,Uzbekistan,1,2002
295,Chile,Venezuela,1,2002
2088,Chile,Venezuela,1,2002
4169,Chile,Venezuela,1,2002
4303,Chile,Venezuela,-1,2002
3949,China PR,Cambodia,1,2002
3516,China PR,Egypt,-1,2002
98,China PR,Finland,1,2002
220,China PR,Ghana,-1,2002
2476,China PR,Guam,1,2002
1031,China PR,Hong Kong,1,2002
3375,China PR,Indonesia,1,2002
3928,China PR,Indonesia,1,2002
283,China PR,Iran,-1,2002
699,China PR,Iran,-1,2002
187,China PR,Iraq,-1,2002
3247,China PR,Iraq,1,2002
345,China PR,Japan,1,2002
3394,China PR,Japan,-1,2002
349,China PR,Kazakhstan,-1,2002
646,China PR,Kazakhstan,1,2002
833,China PR,Kuwait,1,2002
3382,China PR,Kuwait,-1,2002
1606,China PR,Lebanon,1,2002
3835,China PR,Maldives,1,2002
266,China PR,Myanmar,1,2002
2454,China PR,New Zealand,1,2002
4223,China PR,North Korea,-1,2002
4386,China PR,Oman,1,2002
2465,China PR,Philippines,1,2002
816,China PR,Qatar,-1,2002
3386,China PR,Qatar,1,2002
3577,China PR,Qatar,-1,2002
4397,China PR,Qatar,1,2002
728,China PR,Saudi Arabia,1,2002
3291,China PR,Saudi Arabia,-1,2002
2903,China PR,Serbia,-1,2002
88,China PR,Singapore,1,2002
269,China PR,South Korea,-1,2002
1036,China PR,South Korea,-1,2002
1601,China PR,South Korea,-1,2002
3155,China PR,South Korea,-1,2002
3399,China PR,South Korea,-1,2002
3586,China PR,Sweden,-1,2002
3599,China PR,Sweden,-1,2002
406,China PR,Tajikistan,-1,2002
1633,China PR,Tajikistan,1,2002
3224,China PR,Thailand,1,2002
4226,China PR,Trinidad and Tobago,1,2002
372,China PR,Turkmenistan,1,2002
4271,China PR,United Arab Emirates,1,2002
47,China PR,United States,1,2002
48,China PR,United States,-1,2002
4343,China PR,Uzbekistan,1,2002
490,China PR,Vietnam,1,2002
118,China PR,Zimbabwe,1,2002
65,Colombia,Argentina,-1,2002
3069,Colombia,Argentina,-1,2002
3635,Colombia,Australia,1,2002
622,Colombia,Bolivia,1,2002
3742,Colombia,Bolivia,1,2002
2687,Colombia,Brazil,-1,2002
4185,Colombia,Chile,1,2002
4422,Colombia,Chile,1,2002
464,Colombia,Costa Rica,1,2002
575,Colombia,Ecuador,1,2002
2098,Colombia,Ecuador,1,2002
4170,Colombia,Ecuador,1,2002
4311,Colombia,Ecuador,-1,2002
1256,Colombia,England,-1,2002
1711,Colombia,Germany,-1,2002
4204,Colombia,Honduras,1,2002
2549,Colombia,Jamaica,1,2002
4225,Colombia,Liberia,1,2002
4211,Colombia,Mexico,1,2002
1080,Colombia,Paraguay,-1,2002
3299,Colombia,Paraguay,-1,2002
301,Colombia,Peru,-1,2002
2015,Colombia,Peru,-1,2002
2598,Colombia,Peru,1,2002
4200,Colombia,Peru,1,2002
4262,Colombia,Peru,-1,2002
1066,Colombia,Serbia,-1,2002
55,Colombia,Slovakia,1,2002
1237,Colombia,Tunisia,1,2002
3173,Colombia,Uruguay,1,2002
681,Colombia,Venezuela,1,2002
2959,Colombia,Venezuela,1,2002
4150,Colombia,Venezuela,1,2002
2407,Congo,Burkina Faso,1,2002
1355,Congo,Chad,-1,2002
2360,Congo,Chad,-1,2002
407,Congo,DR Congo,1,2002
2416,Congo,DR Congo,-1,2002
3912,Congo,DR Congo,-1,2002
2358,Congo,Equatorial Guinea,1,2002
2813,Congo,Equatorial Guinea,1,2002
1750,Congo,Ivory Coast,1,2002
4177,Congo,Ivory Coast,-1,2002
3736,Congo,Liberia,-1,2002
3890,Congo,Madagascar,1,2002
1686,Congo,Mali,-1,2002
4026,Congo,Mauritius,-1,2002
2026,Congo,Namibia,1,2002
3125,Congo,Rwanda,1,2002
230,Congo,South Africa,1,2002
3248,Congo,South Africa,-1,2002
2363,Congo,São Tomé and Príncipe,1,2002
2412,Congo,Togo,1,2002
3544,Congo,Tunisia,-1,2002
1401,Cook Islands,American Samoa,1,2002
1394,Cook Islands,Samoa,1,2002
1438,Cook Islands,Tahiti,-1,2002
4076,Cook Islands,Tahiti,-1,2002
1408,Cook Islands,Tonga,-1,2002
4044,Cook Islands,Vanuatu,-1,2002
1134,Corsica,Cameroon,-1,2002
3249,Costa Rica,Barbados,1,2002
1785,Costa Rica,Belize,1,2002
3958,Costa Rica,Belize,1,2002
132,Costa Rica,Cameroon,1,2002
845,Costa Rica,Canada,1,2002
2554,Costa Rica,Canada,-1,2002
2505,Costa Rica,Chile,1,2002
1694,Costa Rica,Ecuador,-1,2002
272,Costa Rica,El Salvador,1,2002
603,Costa Rica,El Salvador,-1,2002
1819,Costa Rica,El Salvador,1,2002
4028,Costa Rica,El Salvador,-1,2002
1797,Costa Rica,Guatemala,1,2002
3174,Costa Rica,Guatemala,1,2002
3485,Costa Rica,Guatemala,1,2002
3972,Costa Rica,Guatemala,-1,2002
924,Costa Rica,Honduras,-1,2002
1793,Costa Rica,Honduras,-1,2002
1799,Costa Rica,Honduras,-1,2002
2440,Costa Rica,Honduras,-1,2002
3636,Costa Rica,Honduras,-1,2002
333,Costa Rica,Jamaica,1,2002
1740,Costa Rica,Jamaica,1,2002
4096,Costa Rica,Jamaica,1,2002
146,Costa Rica,Mexico,-1,2002
4387,Costa Rica,Mexico,-1,2002
257,Costa Rica,Nicaragua,1,2002
3075,Costa Rica,Panama,1,2002
2115,Costa Rica,Saudi Arabia,1,2002
51,Costa Rica,Slovakia,-1,2002
2403,Costa Rica,Slovakia,1,2002
2477,Costa Rica,Trinidad and Tobago,1,2002
2589,Costa Rica,Trinidad and Tobago,-1,2002
3733,Costa Rica,Trinidad and Tobago,1,2002
161,Costa Rica,United States,1,2002
3142,Costa Rica,United States,1,2002
4312,Costa Rica,United States,1,2002
84,Costa Rica,Venezuela,1,2002
3165,Costa Rica,Venezuela,-1,2002
1199,Croatia,Australia,1,2002
3637,Croatia,Austria,1,2002
4364,Croatia,Belgium,1,2002
653,Croatia,Bosnia and Herzegovina,1,2002
173,Croatia,Denmark,-1,2002
1714,Croatia,Denmark,-1,2002
2006,Croatia,Egypt,-1,2002
2917,Croatia,France,-1,2002
2696,Croatia,Germany,-1,2002
3856,Croatia,Greece,-1,2002
1183,Croatia,Iran,1,2002
1878,Croatia,Italy,-1,2002
3706,Croatia,Latvia,1,2002
2214,Croatia,Malta,1,2002
2011,Croatia,Mexico,1,2002
1524,Croatia,North Macedonia,1,2002
1106,Croatia,Poland,1,2002
2226,Croatia,Republic of Ireland,1,2002
3995,Croatia,San Marino,1,2002
3348,Croatia,Scotland,-1,2002
2305,Croatia,Serbia,-1,2002
203,Croatia,Slovenia,-1,2002
2599,Croatia,Spain,-1,2002
442,Croatia,Turkey,-1,2002
811,Croatia,Ukraine,1,2002
1904,Cuba,Bahamas,1,2002
2870,Cuba,Barbados,-1,2002
1128,Cuba,Bermuda,1,2002
803,Cuba,Cameroon,-1,2002
2960,Cuba,Canada,-1,2002
1899,Cuba,Cayman Islands,1,2002
2634,Cuba,Cayman Islands,1,2002
953,Cuba,Costa Rica,-1,2002
3776,Cuba,Dominica,1,2002
2324,Cuba,El Salvador,1,2002
1936,Cuba,Haiti,1,2002
2300,Cuba,Haiti,-1,2002
2910,Cuba,Haiti,-1,2002
2923,Cuba,Haiti,-1,2002
2002,Cuba,Jamaica,1,2002
4192,Cuba,Jamaica,-1,2002
2644,Cuba,Nicaragua,1,2002
4227,Cuba,Panama,1,2002
1982,Cuba,Saint Kitts and Nevis,1,2002
3782,Cuba,Saint Martin,1,2002
2719,Cuba,Suriname,1,2002
3935,Cuba,Suriname,1,2002
1307,Curaçao,Cayman Islands,-1,2002
1042,Curaçao,French Guiana,1,2002
1897,Curaçao,Grenada,-1,2002
1293,Curaçao,Haiti,-1,2002
1905,Curaçao,Suriname,-1,2002
2657,Curaçao,Trinidad and Tobago,-1,2002
1365,Cyprus,Albania,1,2002
3431,Cyprus,Andorra,1,2002
2513,Cyprus,Armenia,1,2002
1503,Cyprus,Austria,-1,2002
1697,Cyprus,Belgium,-1,2002
1783,Cyprus,Estonia,-1,2002
3751,Cyprus,Estonia,-1,2002
958,Cyprus,Finland,-1,2002
1703,Cyprus,Finland,1,2002
135,Cyprus,Greece,-1,2002
2676,Cyprus,Iran,-1,2002
2242,Cyprus,Israel,1,2002
72,Cyprus,Latvia,1,2002
80,Cyprus,Lithuania,1,2002
2506,Cyprus,Lithuania,1,2002
3626,Cyprus,Lithuania,-1,2002
756,Cyprus,Luxembourg,1,2002
3300,Cyprus,Netherlands,-1,2002
74,Cyprus,Poland,-1,2002
4313,Cyprus,Portugal,-1,2002
3707,Cyprus,Republic of Ireland,-1,2002
2194,Cyprus,Romania,-1,2002
2524,Cyprus,Romania,1,2002
174,Cyprus,Russia,-1,2002
1715,Cyprus,San Marino,1,2002
979,Cyprus,Slovenia,1,2002
1409,Cyprus,Spain,1,2002
3638,Cyprus,Ukraine,1,2002
2697,Czech Republic,Australia,1,2002
3857,Czech Republic,Belgium,-1,2002
4449,Czech Republic,Belgium,-1,2002
2248,Czech Republic,Bosnia and Herzegovina,1,2002
4365,Czech Republic,Bulgaria,1,2002
1366,Czech Republic,Denmark,1,2002
3752,Czech Republic,Denmark,-1,2002
1525,Czech Republic,Estonia,1,2002
623,Czech Republic,Faroe Islands,1,2002
2306,Czech Republic,Faroe Islands,1,2002
3014,Czech Republic,France,-1,2002
3301,Czech Republic,Iceland,1,2002
2833,Czech Republic,Israel,1,2002
1806,Czech Republic,Lithuania,1,2002
4314,Czech Republic,Malta,1,2002
4045,Czech Republic,Northern Ireland,1,2002
1148,Czech Republic,Paraguay,1,2002
136,Czech Republic,Poland,1,2002
1067,Czech Republic,Republic of Ireland,1,2002
1988,Czech Republic,Scotland,1,2002
204,Czech Republic,Serbia,-1,2002
757,Czech Republic,Slovakia,1,2002
3181,Czech Republic,Slovenia,-1,2002
4242,Czech Republic,South Korea,1,2002
2195,Czech Republic,Switzerland,1,2002
882,Czech Republic,Uruguay,-1,2002
897,Czech Republic,Uruguay,1,2002
2471,DR Congo,Algeria,-1,2002
3126,DR Congo,Central African Republic,1,2002
12,DR Congo,Congo,-1,2002
2341,DR Congo,Congo,-1,2002
3106,DR Congo,Congo,1,2002
2814,DR Congo,Djibouti,1,2002
2504,DR Congo,Gabon,-1,2002
3506,DR Congo,Ghana,1,2002
3669,DR Congo,Ivory Coast,-1,2002
1687,DR Congo,Kenya,1,2002
3343,DR Congo,Lesotho,-1,2002
1853,DR Congo,Madagascar,1,2002
3836,DR Congo,Madagascar,1,2002
284,DR Congo,South Africa,-1,2002
1025,DR Congo,South Africa,-1,2002
562,DR Congo,Tanzania,-1,2002
581,DR Congo,Togo,1,2002
978,DR Congo,Togo,1,2002
4178,DR Congo,Tunisia,-1,2002
508,DR Congo,Uganda,-1,2002
4411,DR Congo,Uganda,-1,2002
243,DR Congo,Zambia,-1,2002
2027,DR Congo,Zambia,-1,2002
4089,DR Congo,Zimbabwe,1,2002
1944,Denmark,Belarus,1,2002
2942,Denmark,Belgium,-1,2002
408,Denmark,Bosnia and Herzegovina,1,2002
3349,Denmark,Bulgaria,-1,2002
1194,Denmark,Cameroon,-1,2002
682,Denmark,Croatia,1,2002
3040,Denmark,Czech Republic,-1,2002
3996,Denmark,Czech Republic,1,2002
3432,Denmark,Germany,1,2002
4366,Denmark,Iceland,1,2002
2325,Denmark,Iran,-1,2002
2383,Denmark,Israel,1,2002
1807,Denmark,Italy,-1,2002
4046,Denmark,Malta,1,2002
2196,Denmark,Netherlands,-1,2002
4433,Denmark,Netherlands,-1,2002
4282,Denmark,Northern Ireland,-1,2002
1107,Denmark,Norway,-1,2002
302,Denmark,Slovenia,1,2002
3858,Denmark,Slovenia,1,2002
1879,Denmark,South Africa,-1,2002
2834,Denmark,Sweden,-1,2002
2227,Denmark,Switzerland,1,2002
1504,Denmark,Wales,-1,2002
3073,Djibouti,Burundi,-1,2002
3463,Djibouti,Burundi,-1,2002
2739,Djibouti,DR Congo,-1,2002
3456,Djibouti,Somalia,-1,2002
231,Dominica,Anguilla,1,2002
2584,Dominica,Antigua and Barbuda,1,2002
205,Dominica,British Virgin Islands,1,2002
1087,Dominica,British Virgin Islands,1,2002
1082,Dominica,Guadeloupe,-1,2002
2666,Dominica,Haiti,-1,2002
285,Dominica,Martinique,-1,2002
2273,Dominica,Saint Lucia,-1,2002
2430,Dominica,Saint Lucia,1,2002
2432,Dominica,Saint Lucia,1,2002
3688,Dominica,Saint Lucia,-1,2002
3690,Dominica,Saint Lucia,-1,2002
3794,Dominica,Saint Martin,-1,2002
3685,Dominica,Saint Vincent and the Grenadines,-1,2002
222,Dominica,Sint Maarten,1,2002
2857,Dominica,Sint Maarten,1,2002
2555,Dominican Republic,British Virgin Islands,1,2002
2635,Dominican Republic,Montserrat,1,2002
1048,Dominican Republic,Puerto Rico,1,2002
1794,Dominican Republic,Puerto Rico,1,2002
2791,Dominican Republic,Trinidad and Tobago,-1,2002
4243,Ecuador,Argentina,-1,2002
781,Ecuador,Bolivia,1,2002
3182,Ecuador,Bolivia,1,2002
3753,Ecuador,Brazil,1,2002
409,Ecuador,Chile,-1,2002
3329,Ecuador,Chile,1,2002
4151,Ecuador,Chile,-1,2002
3147,Ecuador,Colombia,-1,2002
1937,Ecuador,Guatemala,1,2002
2642,Ecuador,Honduras,-1,2002
1931,Ecuador,Iran,-1,2002
491,Ecuador,Mexico,-1,2002
3055,Ecuador,Panama,1,2002
624,Ecuador,Paraguay,1,2002
3847,Ecuador,Paraguay,1,2002
1730,Ecuador,Peru,-1,2002
3070,Ecuador,Peru,1,2002
59,Ecuador,Uruguay,1,2002
4423,Ecuador,Uruguay,-1,2002
2698,Ecuador,Venezuela,1,2002
4186,Ecuador,Venezuela,1,2002
895,Egypt,Algeria,-1,2002
903,Egypt,Algeria,-1,2002
3676,Egypt,Algeria,1,2002
2,Egypt,Belarus,1,2002
2501,Egypt,Burkina Faso,1,2002
900,Egypt,Cameroon,1,2002
3848,Egypt,Canada,1,2002
3692,Egypt,Estonia,-1,2002
582,Egypt,Ethiopia,1,2002
465,Egypt,Ghana,1,2002
867,Egypt,Ghana,1,2002
2364,Egypt,Ghana,-1,2002
3016,Egypt,Ghana,1,2002
1454,Egypt,Ivory Coast,-1,2002
3225,Egypt,Ivory Coast,1,2002
3207,Egypt,Kenya,1,2002
612,Egypt,Liberia,1,2002
3507,Egypt,Libya,1,2002
2772,Egypt,Mauritius,1,2002
2815,Egypt,Mauritius,1,2002
1732,Egypt,Mexico,-1,2002
2017,Egypt,Mexico,-1,2002
1008,Egypt,Morocco,-1,2002
3545,Egypt,Morocco,-1,2002
985,Egypt,Mozambique,1,2002
4161,Egypt,Namibia,1,2002
2101,Egypt,New Zealand,-1,2002
2111,Egypt,New Zealand,1,2002
3526,Egypt,North Korea,1,2002
1582,Egypt,Norway,-1,2002
2139,Egypt,Saudi Arabia,-1,2002
563,Egypt,Senegal,1,2002
2485,Egypt,Senegal,1,2002
3913,Egypt,Senegal,1,2002
453,Egypt,Serbia,-1,2002
931,Egypt,South Korea,-1,2002
943,Egypt,South Korea,-1,2002
2983,Egypt,South Korea,-1,2002
3884,Egypt,South Korea,-1,2002
4027,Egypt,Sudan,1,2002
890,Egypt,Togo,1,2002
2444,Egypt,Togo,1,2002
410,Egypt,Tunisia,-1,2002
2529,Egypt,Tunisia,-1,2002
3486,Egypt,United Arab Emirates,1,2002
2466,Egypt,Zambia,1,2002
3491,Egypt,Zambia,1,2002
2636,El Salvador,Belize,1,2002
972,El Salvador,Brazil,-1,2002
702,El Salvador,Canada,1,2002
654,El Salvador,Colombia,-1,2002
1923,El Salvador,Colombia,1,2002
324,El Salvador,Costa Rica,1,2002
362,El Salvador,Ecuador,-1,2002
4130,El Salvador,Ecuador,-1,2002
142,El Salvador,Guatemala,-1,2002
249,El Salvador,Guatemala,-1,2002
712,El Salvador,Guatemala,-1,2002
2135,El Salvador,Guatemala,-1,2002
2871,El Salvador,Guatemala,-1,2002
3101,El Salvador,Guatemala,-1,2002
3979,El Salvador,Guatemala,-1,2002
2297,El Salvador,Haiti,-1,2002
2688,El Salvador,Haiti,1,2002
3158,El Salvador,Haiti,-1,2002
4489,El Salvador,Haiti,-1,2002
1583,El Salvador,Honduras,-1,2002
3127,El Salvador,Honduras,-1,2002
829,El Salvador,Jamaica,-1,2002
3433,El Salvador,Jamaica,1,2002
411,El Salvador,Mexico,-1,2002
1578,El Salvador,Mexico,-1,2002
3076,El Salvador,Mexico,-1,2002
1795,El Salvador,Nicaragua,1,2002
3959,El Salvador,Nicaragua,1,2002
263,El Salvador,Panama,1,2002
2625,El Salvador,Panama,1,2002
3962,El Salvador,Panama,1,2002
3989,El Salvador,Panama,-1,2002
3141,El Salvador,Saint Vincent and the Grenadines,1,2002
925,El Salvador,Trinidad and Tobago,1,2002
516,El Salvador,United States,-1,2002
4315,England,Albania,1,2002
2600,England,Argentina,-1,2002
2326,England,Belgium,1,2002
431,England,Brazil,-1,2002
2911,England,Brazil,-1,2002
1505,England,Bulgaria,-1,2002
838,England,Cameroon,1,2002
991,England,Chile,-1,2002
1584,England,Czech Republic,1,2002
3708,England,Finland,1,2002
1716,England,France,-1,2002
303,England,Georgia,1,2002
3017,England,Germany,1,2002
3302,England,Germany,-1,2002
4367,England,Greece,-1,2002
66,England,Italy,-1,2002
380,England,Italy,1,2002
2228,England,Luxembourg,1,2002
175,England,Mexico,1,2002
3963,England,Mexico,1,2002
683,England,Moldova,1,2002
4244,England,Netherlands,-1,2002
1808,England,Poland,1,2002
1108,England,Portugal,1,2002
3037,England,Romania,-1,2002
1150,England,Saudi Arabia,-1,2002
2384,England,Scotland,-1,2002
355,England,South Africa,1,2002
3639,England,Spain,1,2002
1945,England,Sweden,-1,2002
4434,England,Sweden,-1,2002
1220,England,Tunisia,1,2002
2927,England,Ukraine,1,2002
3084,Equatorial Guinea,Angola,-1,2002
2361,Equatorial Guinea,Central African Republic,1,2002
2759,Equatorial Guinea,Congo,-1,2002
1328,Equatorial Guinea,Gabon,-1,2002
1680,Eritrea,Cameroon,-1,2002
2019,Eritrea,Mozambique,1,2002
2760,Eritrea,Nigeria,-1,2002
3396,Eritrea,Rwanda,-1,2002
3466,Eritrea,Rwanda,-1,2002
4486,Eritrea,Somalia,-1,2002
3114,Eritrea,Sudan,1,2002
492,Estonia,Andorra,1,2002
1238,Estonia,Andorra,1,2002
3183,Estonia,Andorra,1,2002
2197,Estonia,Armenia,1,2002
625,Estonia,Austria,-1,2002
381,Estonia,Azerbaijan,1,2002
1135,Estonia,Azerbaijan,-1,2002
2961,Estonia,Belarus,1,2002
2307,Estonia,Bosnia and Herzegovina,-1,2002
4245,Estonia,Cyprus,-1,2002
1946,Estonia,Czech Republic,-1,2002
1464,Estonia,Egypt,-1,2002
592,Estonia,Faroe Islands,-1,2002
1191,Estonia,Faroe Islands,1,2002
2601,Estonia,Finland,-1,2002
3921,Estonia,Finland,-1,2002
2990,Estonia,Georgia,1,2002
4450,Estonia,Kazakhstan,-1,2002
3434,Estonia,Kyrgyzstan,1,2002
346,Estonia,Latvia,-1,2002
555,Estonia,Latvia,-1,2002
1250,Estonia,Latvia,-1,2002
1263,Estonia,Lithuania,-1,2002
1989,Estonia,Lithuania,-1,2002
4132,Estonia,Lithuania,-1,2002
1129,Estonia,Mexico,-1,2002
1375,Estonia,Moldova,-1,2002
3997,Estonia,Netherlands,-1,2002
1679,Estonia,Norway,-1,2002
3250,Estonia,Portugal,-1,2002
4047,Estonia,Republic of Ireland,-1,2002
60,Estonia,Scotland,-1,2002
2249,Estonia,Scotland,-1,2002
412,Estonia,Sweden,-1,2002
1045,Eswatini,Angola,-1,2002
2770,Eswatini,Angola,-1,2002
3487,Eswatini,Angola,1,2002
915,Eswatini,Botswana,-1,2002
1912,Eswatini,Botswana,1,2002
2940,Eswatini,Botswana,-1,2002
1432,Eswatini,Ghana,-1,2002
3093,Eswatini,Kenya,1,2002
44,Eswatini,Lesotho,1,2002
1872,Eswatini,Lesotho,1,2002
2934,Eswatini,Lesotho,-1,2002
3492,Eswatini,Lesotho,-1,2002
1333,Eswatini,Madagascar,-1,2002
821,Eswatini,Mauritius,-1,2002
129,Eswatini,Mozambique,-1,2002
1910,Eswatini,Mozambique,1,2002
2970,Eswatini,Mozambique,-1,2002
1846,Eswatini,Namibia,-1,2002
3489,Eswatini,Namibia,1,2002
3583,Eswatini,Zambia,-1,2002
2119,Eswatini,Zimbabwe,-1,2002
2761,Ethiopia,Burkina Faso,1,2002
3469,Ethiopia,Burundi,1,2002
4494,Ethiopia,Burundi,-1,2002
2779,Ethiopia,DR Congo,-1,2002
3467,Ethiopia,Djibouti,1,2002
99,Ethiopia,Egypt,-1,2002
1696,Ethiopia,Kenya,-1,2002
564,Ethiopia,Morocco,-1,2002
3473,Ethiopia,Rwanda,-1,2002
2131,Ethiopia,Sudan,-1,2002
2637,Ethiopia,Sudan,1,2002
3085,Ethiopia,Zambia,1,2002
4468,Ethiopia,Zambia,-1,2002
2127,Ethiopia,Zanzibar,1,2002
4484,Ethiopia,Zanzibar,1,2002
23199,FR Yugoslavia,Iran,1,2002
1990,Faroe Islands,Bosnia and Herzegovina,-1,2002
655,Faroe Islands,Czech Republic,-1,2002
1427,Faroe Islands,Czech Republic,-1,2002
3184,Faroe Islands,Denmark,-1,2002
2229,Faroe Islands,Estonia,-1,2002
2496,Faroe Islands,Finland,-1,2002
2198,Faroe Islands,Iceland,-1,2002
2514,Faroe Islands,Iceland,-1,2002
2250,Faroe Islands,Lithuania,-1,2002
4283,Faroe Islands,Luxembourg,1,2002
413,Faroe Islands,Malta,1,2002
4316,Faroe Islands,Russia,-1,2002
1947,Faroe Islands,Scotland,-1,2002
4048,Faroe Islands,Serbia,-1,2002
3251,Faroe Islands,Slovenia,-1,2002
3998,Faroe Islands,Switzerland,-1,2002
3788,Fiji,American Samoa,1,2002
1481,Fiji,Cook Islands,1,2002
3565,Fiji,Malaysia,1,2002
3569,Fiji,Malaysia,1,2002
3574,Fiji,Malaysia,-1,2002
321,Fiji,New Caledonia,1,2002
1410,Fiji,New Caledonia,1,2002
2773,Fiji,New Caledonia,1,2002
394,Fiji,New Zealand,-1,2002
458,Fiji,Papua New Guinea,1,2002
1443,Fiji,Papua New Guinea,1,2002
2744,Fiji,Papua New Guinea,1,2002
81,Fiji,Solomon Islands,-1,2002
89,Fiji,Solomon Islands,1,2002
1446,Fiji,Solomon Islands,-1,2002
2784,Fiji,Solomon Islands,-1,2002
2776,Fiji,Vanuatu,1,2002
3226,Finland,Albania,1,2002
414,Finland,Azerbaijan,1,2002
4246,Finland,Belgium,1,2002
3350,Finland,England,-1,2002
1195,Finland,France,-1,2002
1159,Finland,Germany,-1,2002
2230,Finland,Germany,-1,2002
3999,Finland,Germany,-1,2002
4317,Finland,Greece,1,2002
758,Finland,Hungary,-1,2002
2507,Finland,Iceland,-1,2002
1411,Finland,Moldova,1,2002
2308,Finland,Northern Ireland,1,2002
626,Finland,Norway,-1,2002
3185,Finland,Norway,1,2002
1717,Finland,Poland,-1,2002
980,Finland,Slovakia,-1,2002
1948,Finland,Turkey,-1,2002
4368,France,Algeria,1,2002
1526,France,Andorra,1,2002
1827,France,Armenia,1,2002
379,France,Brazil,-1,2002
1285,France,Brazil,1,2002
4064,France,Brazil,1,2002
3289,France,Cameroon,-1,2002
1280,France,Croatia,1,2002
2367,France,Croatia,1,2002
1245,France,Denmark,1,2002
2991,France,Denmark,1,2002
4247,France,Denmark,1,2002
395,France,England,-1,2002
3227,France,England,-1,2002
3629,France,Germany,1,2002
2309,France,Iceland,1,2002
435,France,Italy,-1,2002
1273,France,Italy,-1,2002
3086,France,Italy,1,2002
2962,France,Japan,-1,2002
3709,France,Japan,1,2002
4029,France,Mexico,1,2002
1677,France,Morocco,1,2002
115,France,Netherlands,1,2002
1026,France,Norway,-1,2002
1264,France,Paraguay,1,2002
2602,France,Poland,1,2002
3063,France,Portugal,1,2002
3859,France,Portugal,1,2002
1949,France,Russia,-1,2002
1227,France,Saudi Arabia,1,2002
834,France,Scotland,1,2002
2835,France,Slovenia,1,2002
759,France,South Africa,1,2002
1210,France,South Africa,1,2002
934,France,Spain,1,2002
206,France,Sweden,1,2002
1809,France,Ukraine,-1,2002
528,Frøya,Gibraltar,-1,2002
532,Frøya,Greenland,1,2002
2052,Frøya,Greenland,-1,2002
524,Frøya,Guernsey,-1,2002
536,Frøya,Hitra,1,2002
