Q_WR,Q_GR,F_Rank,F_Point,F_Rd,F_Pd,Avg_Apps,Avg_Age,Avg_Famous,FS_0,FS_1,FS_2,FS_3,FS_4,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,Result,home_rate
-0.14999999999999997,-1.197802197802197,-44.34,542.0,-1.3399999999999999,-109.33999999999999,0.39131,0.34999999999999787,7,14.430000000000007,11.869999999999997,9.350000000000001,11.04,16.520000000000003,11.479999999999997,6.560000000000002,3.6099999999999994,4.699999999999996,9.39,9.04999999999999,5.59,8.830000000000005,6.689999999999998,1,1.0
-0.08999999999999997,0.314814814814814,22.340000000000003,-215.66999999999996,47.67,-425.0,0.26087,-1.0399999999999991,-1,-3.5700000000000074,-3.0,-2.3800000000000026,-8.810000000000002,-4.909999999999997,-3.6600000000000037,3.0,-0.6199999999999903,-2.9099999999999966,-5.380000000000003,-3.6700000000000017,-3.9499999999999993,-2.450000000000003,-2.039999999999999,1,1.0
0.08000000000000002,0.26980519480519494,-46.67,582.0000000000001,7.0,-186.67000000000002,0.43478,0.4299999999999997,1,14.700000000000003,15.799999999999997,13.61,14.560000000000002,17.24000000000001,16.060000000000002,5.820000000000007,9.430000000000007,-1.3599999999999994,5.990000000000002,2.0400000000000063,-1.9100000000000001,8.89,16.0,-1,0.0
-0.040000000000000036,-0.46121251629726223,0.0,-2.669999999999959,-24.33,348.65999999999997,0.47826,-0.7399999999999984,-1,-5.959999999999994,-4.040000000000006,-3.440000000000005,-6.700000000000003,-4.829999999999998,-3.6899999999999977,-3.5200000000000102,2.1700000000000017,-1.4799999999999969,-2.690000000000005,-2.8700000000000045,-0.9299999999999997,-4.300000000000011,-1.6400000000000006,-1,0.0
0.020000000000000018,-0.3930555555555555,19.67,-172.66999999999996,14.33,-138.67,0.08695999999999998,0.9599999999999973,-1,-1.8599999999999994,2.3500000000000014,2.240000000000002,0.47000000000000597,1.1200000000000045,4.189999999999998,2.280000000000001,4.6299999999999955,3.740000000000009,0.8800000000000026,1.2999999999999972,-6.710000000000001,0.8999999999999986,9.419999999999995,-1,0.0
0.07,-0.092741935483871,2.6700000000000017,12.330000000000041,-7.67,68.33000000000001,-0.52174,-0.5700000000000003,-2,2.3100000000000023,-3.9000000000000057,-3.6199999999999974,-2.4200000000000017,4.240000000000009,-4.119999999999997,-2.219999999999999,0.5600000000000023,-3.239999999999995,-1.980000000000004,-4.010000000000005,4.600000000000001,-1.8400000000000034,-1.6699999999999946,1,1.0
-0.14,-1.0168067226890758,-4.0,72.34000000000015,-16.67,324.67,0.26087000000000005,1.9200000000000017,-9,-2.8299999999999983,-1.6499999999999915,-5.780000000000001,-6.8700000000000045,-0.960000000000008,-1.7800000000000011,-3.089999999999989,-2.480000000000004,1.3900000000000006,-8.04,2.519999999999996,-2.479999999999997,-3.069999999999993,0.730000000000004,1,1.0
-0.030000000000000027,0.10881934566145102,26.0,-469.9999999999999,-3.67,108.34,-0.21739000000000003,-0.03999999999999915,0,-10.040000000000006,-9.339999999999996,-10.18,-6.740000000000002,-11.170000000000002,-6.570000000000007,-1.480000000000004,-5.390000000000001,-1.1299999999999955,-4.219999999999999,-5.560000000000002,-0.4399999999999977,-3.759999999999998,-3.6400000000000006,-1,0.0
0.12,2.258241758241758,-13.67,617.6700000000001,19.0,-118.0,0.7826000000000001,0.22000000000000242,15,11.319999999999993,5.920000000000002,3.319999999999993,6.069999999999993,13.060000000000002,8.399999999999991,0.25,3.9299999999999926,-4.769999999999996,5.469999999999999,-2.769999999999996,3.7300000000000004,3.5200000000000102,6.059999999999995,-1,0.3333333333333333
-0.10999999999999999,-0.8694339622641509,47.34,-488.0000000000001,32.67,-206.66000000000003,0.26087,-0.7800000000000011,2,0.6199999999999903,3.1400000000000006,2.4000000000000057,-1.3299999999999983,-0.519999999999996,1.7000000000000028,0.45000000000000284,3.6300000000000097,1.3299999999999983,-0.6799999999999997,3.160000000000011,-2.4499999999999993,2.9399999999999977,6.160000000000004,-1,0.0
-0.030000000000000027,0.18474758324382368,-7.329999999999998,137.66999999999996,0.0,140.0,-0.13043000000000002,-0.6600000000000001,7,7.680000000000007,8.559999999999995,7.6100000000000065,6.609999999999999,7.75,10.910000000000004,3.8100000000000023,7.25,-2.5600000000000023,8.969999999999999,3.319999999999993,-4.02,5.740000000000002,11.170000000000002,1,1.0
0.030000000000000027,-0.16660312619138384,-4.0,189.65999999999985,3.66,-35.68000000000001,0.21738999999999997,-2.2600000000000016,2,2.3000000000000114,2.780000000000001,-0.4399999999999977,2.6099999999999994,3.5600000000000023,5.789999999999992,-3.519999999999996,-1.4399999999999977,-1.2199999999999918,1.0399999999999991,-5.0,0.1999999999999993,-0.5900000000000034,-1.7899999999999991,1,1.0
-0.12999999999999995,0.45098830173457016,5.0,-68.33000000000004,-8.33,44.33,-0.08695000000000003,-2.2200000000000024,0,-0.2799999999999869,5.330000000000005,5.579999999999991,7.68,1.1599999999999966,4.030000000000001,3.4200000000000017,1.7099999999999937,10.339999999999996,0.3299999999999983,9.330000000000013,-6.0,4.749999999999993,1.6600000000000037,-1,0.0
0.13999999999999996,0.48942307692307696,-18.0,167.66000000000008,-3.0,36.66,0.39130000000000004,-1.6900000000000013,0,4.860000000000014,6.089999999999996,3.299999999999997,0.7800000000000011,8.909999999999997,9.399999999999999,4.569999999999993,7.079999999999998,-2.6999999999999957,-0.4299999999999997,1.9599999999999937,1.1499999999999986,2.279999999999994,11.669999999999995,1,1.0
0.15999999999999998,1.3436911487758947,-37.67,343.0,7.0,-173.33,-0.17391999999999996,-1.9100000000000001,2,12.680000000000007,7.780000000000001,4.5,7.009999999999998,12.61999999999999,8.899999999999999,5.810000000000002,0.28000000000000114,-4.960000000000008,1.3800000000000026,3.530000000000001,8.79,5.680000000000007,3.8900000000000006,1,1.0
-0.14999999999999997,0.9047619047619053,-17.0,306.0,30.66,-357.66999999999996,0.52174,1.7899999999999991,4,9.510000000000005,7.439999999999998,5.18,6.07,9.530000000000001,7.479999999999997,2.5900000000000034,0.9900000000000091,3.740000000000002,5.660000000000004,4.8999999999999915,3.200000000000001,6.780000000000001,4.559999999999995,1,1.0
0.050000000000000044,0.6022727272727273,8.340000000000002,-85.33999999999992,-10.33,90.66000000000001,-0.34783,-1.0899999999999999,0,2.3000000000000114,-0.5600000000000023,1.6499999999999986,-5.0,3.3000000000000114,-2.1300000000000026,1.789999999999992,-0.9599999999999937,2.5600000000000023,-6.170000000000002,1.6099999999999994,3.8100000000000023,0.6700000000000017,0.5700000000000003,1,1.0
0.06,0.35551948051948057,-46.67,586.0000000000001,-13.670000000000002,313.0,0.52174,1.0899999999999999,5,9.829999999999998,11.5,7.700000000000003,8.769999999999996,12.89,12.539999999999992,6.77000000000001,8.129999999999995,3.1200000000000045,2.6500000000000057,3.3400000000000034,-2.969999999999999,4.560000000000002,12.740000000000002,-1,0.0
0.12,1.1025210084033614,4.0,-68.34000000000015,-4.0,175.0,-0.17391,-1.2600000000000016,13,-2.0400000000000063,-2.6500000000000057,-0.12999999999999545,1.0799999999999983,-3.3900000000000006,-1.740000000000009,4.039999999999992,1.1799999999999926,3.0900000000000034,4.700000000000003,-1.2199999999999989,1.4199999999999982,-1.2600000000000051,-3.990000000000002,-1,0.3333333333333333
-0.19,-0.485383064516129,-9.670000000000002,112.0,3.33,12.0,0.13044,0.7800000000000011,2,1.5900000000000034,3.3499999999999943,3.029999999999994,-1.7899999999999991,-0.1599999999999966,2.5900000000000034,-2.3800000000000097,4.760000000000005,1.3599999999999994,3.020000000000003,-0.3399999999999892,1.3200000000000003,1.480000000000004,-1.0399999999999991,1,1.0
-0.06,0.394491433528519,-36.0,294.6600000000001,-33.66,296.66,-0.04347999999999996,0.6000000000000014,0,1.0300000000000011,-1.6199999999999903,-1.5300000000000011,1.240000000000002,-1.2600000000000051,-2.5700000000000003,1.8999999999999915,-5.109999999999999,2.75,1.1199999999999974,2.9299999999999926,6.73,0.21999999999999886,-4.270000000000003,1,1.0
0.04999999999999993,1.9208494208494207,-5.33,354.34000000000015,-4.66,216.34,0.65217,1.8300000000000018,15,7.089999999999989,5.920000000000002,4.299999999999997,8.349999999999994,7.700000000000003,5.6499999999999915,1.6099999999999994,-1.7399999999999949,2.0,8.39,1.0900000000000034,1.0600000000000023,3.6000000000000085,0.8900000000000006,-1,0.0
-0.040000000000000036,-0.44621168305378855,-17.659999999999997,206.66999999999996,-19.99,226.0,0.08695999999999998,1.6499999999999986,0,5.810000000000002,9.339999999999996,11.160000000000004,9.020000000000003,5.810000000000002,3.8200000000000074,2.8400000000000034,-0.2799999999999869,7.8999999999999915,7.140000000000001,9.420000000000002,-2.2300000000000004,3.8399999999999963,-1.529999999999994,1,1.0
0.0,0.9461224489795921,-0.33000000000000007,22.329999999999927,4.34,-238.32999999999998,0.0,1.0399999999999991,0,6.309999999999988,5.219999999999999,4.259999999999998,3.8200000000000003,4.909999999999997,4.480000000000004,-1.0,2.430000000000007,0.519999999999996,3.6499999999999986,5.3500000000000085,4.149999999999999,4.179999999999993,7.350000000000001,1,1.0
-0.10999999999999999,-1.2381485628966042,0.6699999999999999,-138.0,0.3400000000000001,-128.0,0.04347999999999996,1.8299999999999983,-6,-3.269999999999996,-2.6000000000000085,-4.650000000000006,-8.649999999999991,-4.47999999999999,-4.300000000000004,-3.1799999999999926,-2.1700000000000017,-1.2600000000000051,-4.649999999999999,-4.090000000000003,1.0199999999999996,-3.280000000000001,-5.43,-1,0.0
-0.18,-0.8421052631578947,19.33,-439.6700000000001,9.33,-390.33000000000004,-0.34783,1.7399999999999984,0,-8.480000000000004,-4.260000000000005,-4.169999999999995,-5.8600000000000065,-11.569999999999993,-6.689999999999998,-4.0,-2.0,-5.390000000000001,-4.609999999999992,-7.089999999999989,-6.539999999999999,-1.8900000000000006,3.8900000000000006,-1,0.0
-0.12,-1.6153415453527447,0.33999999999999986,-162.0,-6.99,-116.34000000000003,-0.17391,-0.9499999999999993,-7,-3.480000000000004,-3.1299999999999955,-0.960000000000008,-11.47999999999999,-2.6899999999999977,-5.740000000000009,-1.9200000000000017,-7.909999999999997,-1.6500000000000057,1.9599999999999937,0.0899999999999892,-1.3100000000000023,-6.8700000000000045,-13.5,-1,0.0
-0.19,-1.219298245614035,19.0,-463.6700000000001,2.0,-378.6700000000001,-0.56522,-1.0399999999999991,-1,-8.690000000000012,-4.789999999999992,-0.4799999999999969,-8.690000000000005,-9.780000000000001,-8.130000000000003,-2.740000000000009,-7.739999999999995,-5.780000000000001,2.0,-2.9099999999999966,-8.870000000000001,-5.480000000000004,-4.18,-1,0.0
-0.12,-0.3821052631578947,2.0,-17.0,10.33,-62.0,-0.04347999999999996,2.219999999999999,5,-1.0,2.309999999999988,-0.1700000000000017,3.6999999999999886,-2.1799999999999926,1.7000000000000028,0.18000000000000682,3.8699999999999903,1.6099999999999994,0.8200000000000074,-1.6099999999999994,-3.4499999999999993,4.349999999999994,8.11,-1,0.0
-0.35,-2.8805237315875623,23.0,-646.0000000000001,1.6700000000000002,-541.34,0.04347999999999996,2.5700000000000003,-5,-11.320000000000007,-12.740000000000002,-12.580000000000005,-16.909999999999997,-14.280000000000001,-9.700000000000003,-13.119999999999997,-11.049999999999997,-3.5,-8.630000000000003,-12.970000000000006,1.0399999999999991,-9.360000000000007,-7.780000000000001,-1,0.0
0.12,-0.3623344074471895,0.6699999999999999,-127.65999999999985,-3.33,-38.65999999999997,0.13043999999999994,-1.0400000000000027,-3,-3.6999999999999886,-3.430000000000007,-8.650000000000006,-8.61,-4.739999999999995,0.259999999999998,-4.829999999999998,-3.739999999999995,-4.829999999999998,-12.96,-5.439999999999998,0.7600000000000016,-3.039999999999992,-3.780000000000001,1,1.0
-0.010000000000000009,-0.05882352941176472,-9.329999999999998,68.33000000000004,39.0,-73.67000000000002,-0.26087,2.3500000000000014,1,3.789999999999992,4.07,4.539999999999999,1.2800000000000011,0.2600000000000051,3.6999999999999957,-0.0799999999999983,2.280000000000001,3.4199999999999946,1.8800000000000026,-1.1700000000000017,0.8699999999999992,8.689999999999998,3.259999999999998,1,0.0
-0.26,-1.158371040723982,-10.0,73.66999999999996,-16.67,92.67,0.13043999999999994,0.6999999999999993,4,3.0799999999999983,-4.57,-6.300000000000004,0.29999999999999716,0.5899999999999963,0.7000000000000028,-5.449999999999996,-0.3999999999999915,2.9200000000000017,-5.190000000000005,-5.710000000000001,7.98,0.8999999999999986,1.7399999999999949,1,0.0
0.22999999999999998,1.8407801418439727,-8.0,387.34000000000015,-0.3400000000000001,333.68,0.26087,-1.9199999999999982,2,2.180000000000007,0.29999999999999716,0.13000000000000966,4.689999999999998,5.1299999999999955,5.130000000000003,2.1799999999999926,2.0400000000000063,-1.0900000000000034,-4.439999999999998,0.9100000000000108,4.16,1.9300000000000068,1.3900000000000006,1,1.0
0.25,1.6543631806789703,-48.67,697.6700000000001,2.66,503.01000000000005,0.56522,1.4800000000000004,2,9.480000000000004,8.139999999999993,4.780000000000001,9.740000000000002,6.470000000000013,8.64,3.3700000000000045,8.780000000000001,5.909999999999997,0.07000000000000028,2.5,6.080000000000002,9.600000000000001,6.609999999999999,1,1.0
0.020000000000000018,1.8754470860509154,-32.67,725.3299999999999,33.0,415.66999999999996,0.43478,2.740000000000002,5,11.61,11.219999999999999,11.570000000000007,13.520000000000003,11.39,4.660000000000004,6.170000000000002,9.08999999999999,9.08999999999999,12.57,4.8700000000000045,4.02,10.689999999999998,10.689999999999998,1,1.0
0.0,-0.19635627530364363,-6.66,187.34000000000015,-10.66,203.0,-0.26087000000000005,-3.6499999999999986,-11,-4.260000000000005,-0.8299999999999983,1.6499999999999986,-9.86999999999999,-1.0400000000000063,0.4799999999999969,0.0799999999999983,-11.170000000000002,-3.6099999999999994,3.3499999999999943,0.8699999999999903,-0.6500000000000021,-2.4099999999999966,-14.18,1,0.5
0.08000000000000002,-0.1224742268041239,-14.659999999999998,375.34000000000003,-12.33,356.0,-0.26086999999999994,0.05000000000000071,5,2.1700000000000017,3.030000000000001,1.529999999999994,1.8100000000000023,1.8800000000000097,0.6599999999999966,-0.37999999999999545,0.5099999999999909,4.3999999999999915,6.030000000000001,0.28999999999999204,-0.8900000000000006,3.4200000000000017,-1.0500000000000043,1,1.0
-0.07,-0.3405797101449275,-27.0,240.66999999999996,-19.33,224.01,-0.56522,-0.39000000000000057,1,1.9099999999999966,5.780000000000001,1.8299999999999983,-2.780000000000001,-2.0,0.9600000000000009,4.689999999999998,1.480000000000004,1.3499999999999943,1.7800000000000011,3.3000000000000114,-6.629999999999999,2.719999999999999,-2.1799999999999997,1,1.0
0.10000000000000003,-0.12745098039215663,-13.329999999999998,112.66000000000008,47.67,-94.68,0.17391,2.520000000000003,1,4.959999999999994,-1.75,-1.7199999999999989,4.75,3.519999999999996,0.8699999999999974,-1.4699999999999989,5.929999999999993,4.6399999999999935,0.3999999999999986,2.219999999999999,9.889999999999999,4.449999999999996,4.199999999999996,-1,0.0
-0.26999999999999996,-0.29034391534391535,89.0,-527.3299999999999,41.0,-407.99,-0.34783,-1.2600000000000016,-4,-9.549999999999997,-8.450000000000003,-8.700000000000003,-16.599999999999994,-7.210000000000001,-4.460000000000001,-9.02000000000001,-6.269999999999996,-10.920000000000009,-11.090000000000003,-5.5,-4.59,-7.6200000000000045,-3.3399999999999963,-1,0.0
-0.25,-2.7512612415003304,32.67,-735.6700000000001,-29.330000000000002,-505.01,-0.52174,0.129999999999999,-8,-11.180000000000007,-10.39,-7.570000000000007,-13.559999999999995,-11.129999999999995,-9.220000000000006,-4.519999999999996,-7.519999999999996,-5.519999999999996,-4.259999999999998,-3.5200000000000102,-3.7600000000000016,-10.930000000000007,-12.339999999999996,-1,0.0
-0.18999999999999995,-0.6683982683982685,50.34,-729.6700000000001,5.34,-569.01,-0.56522,-2.09,0,-12.480000000000004,-8.529999999999994,-8.210000000000008,-19.389999999999993,-11.820000000000007,-8.719999999999999,-6.3700000000000045,-12.120000000000005,-10.519999999999996,-6.8999999999999915,-3.9399999999999977,-4.880000000000003,-10.359999999999992,-14.479999999999997,1,1.0
-0.19000000000000006,-1.0179028132992327,-9.659999999999997,70.0,-4.66,40.67,-0.13043,0.17999999999999972,1,5.560000000000002,2.1400000000000006,-1.6099999999999994,6.209999999999994,6.800000000000004,0.8400000000000034,3.0,5.650000000000006,5.299999999999997,0.7299999999999969,3.730000000000004,3.210000000000001,4.090000000000003,2.479999999999997,-1,0.0
-0.2,-1.156798245614035,18.67,-414.34000000000003,6.34,-354.34000000000003,-0.47825999999999996,-2.5599999999999987,-3,-8.190000000000012,-12.429999999999993,-8.350000000000001,-8.450000000000003,-7.3300000000000125,-13.590000000000003,-4.52000000000001,-8.349999999999994,-2.6199999999999903,-0.8800000000000026,-4.980000000000004,-2.789999999999999,-10.310000000000002,2.219999999999999,-1,0.0
-0.25,-1.3350717079530638,59.0,-621.0,23.33,-481.0,-0.6087,-1.8299999999999983,-13,-13.91000000000001,-12.300000000000004,-11.25,-12.68,-12.870000000000005,-6.329999999999998,-9.46,-14.36,-7.269999999999996,-4.0,-9.150000000000006,-0.25,-8.589999999999996,-6.549999999999997,-1,0.0
0.06000000000000005,0.29102167182662564,-49.33,378.00000000000006,13.34,167.32999999999998,0.43478,0.5200000000000031,1,5.299999999999997,-4.609999999999999,-2.739999999999995,2.780000000000001,3.779999999999994,-6.18,1.7800000000000011,5.699999999999989,1.8699999999999903,2.259999999999998,4.609999999999999,10.2,-0.9400000000000048,-4.350000000000001,1,1.0
-0.16999999999999998,-0.78328173374613,28.659999999999997,-508.0000000000001,-29.67,-316.65999999999997,-0.08695999999999998,-0.610000000000003,-1,-12.269999999999996,-8.330000000000005,-8.709999999999994,-7.140000000000008,-11.829999999999998,-10.389999999999993,-3.9200000000000017,-4.280000000000001,-8.809999999999995,-6.489999999999995,-5.9199999999999875,-7.409999999999998,-10.579999999999998,0.6300000000000026,-1,0.0
0.14000000000000007,0.7902097902097904,11.0,-119.0,-23.33,169.33,0.34782,2.6099999999999994,-3,0.09000000000000341,-2.1799999999999926,-1.6799999999999997,2.5,-1.3199999999999932,1.6399999999999935,-5.269999999999996,2.950000000000003,0.9099999999999966,-2.0,-5.049999999999997,7.57,1.6799999999999997,-1.1799999999999997,1,1.0
-0.020000000000000018,0.5824742268041239,-2.6700000000000017,47.33000000000004,13.33,-27.669999999999987,0.56522,0.4299999999999997,0,5.310000000000002,3.539999999999992,2.469999999999999,7.749999999999993,7.509999999999991,7.730000000000004,4.560000000000002,5.359999999999999,2.6000000000000085,-0.6000000000000014,5.189999999999998,3.9800000000000004,2.819999999999993,5.270000000000003,-1,0.5
0.11999999999999994,0.168181818181818,-63.0,650.0,-27.33,465.34000000000003,0.30435,0.740000000000002,5,14.290000000000006,10.93,7.829999999999998,16.909999999999997,9.710000000000008,10.759999999999998,11.14,10.269999999999996,8.139999999999993,14.36,6.039999999999992,4.439999999999998,13.009999999999998,3.3500000000000014,-1,0.0
0.08999999999999997,-0.5420895522388061,9.33,-320.6700000000001,-7.0,-233.32999999999998,-0.30435,0.46999999999999886,-6,-3.0,-3.8299999999999983,-0.6099999999999994,-0.9599999999999937,-4.8700000000000045,-0.4799999999999969,0.21999999999999886,-2.4799999999999898,0.6500000000000057,-5.390000000000001,-0.0899999999999892,1.1700000000000017,-3.4599999999999937,0.020000000000003126,-1,0.0
0.22000000000000003,-0.22261904761904772,-101.0,759.6599999999999,-9.0,486.32000000000005,0.26087,2.3099999999999987,7,16.569999999999993,13.820000000000007,13.869999999999997,20.269999999999996,10.149999999999999,6.710000000000001,7.3300000000000125,9.819999999999993,13.500000000000007,15.780000000000001,6.299999999999997,5.280000000000001,15.5,7.079999999999998,1,1.0
0.03999999999999998,-0.13227597145122916,2.6700000000000017,-33.66999999999996,-20.330000000000002,26.330000000000013,-0.21739,-0.6999999999999993,-3,-4.480000000000004,-2.0799999999999983,3.5899999999999963,-2.240000000000002,-2.519999999999996,4.07,1.5600000000000023,-0.8399999999999892,-6.1699999999999875,3.3599999999999994,2.559999999999988,-2.1000000000000014,0.6299999999999955,-12.599999999999994,1,1.0
0.28,2.624113475177306,-50.34,867.0000000000001,-11.34,694.0,0.52174,-2.0500000000000007,9,13.469999999999999,10.219999999999999,6.660000000000004,15.319999999999993,16.47,10.650000000000006,4.359999999999999,10.269999999999996,4.030000000000001,4.710000000000001,3.0799999999999983,6.98,13.960000000000008,1.8399999999999963,1,1.0
-0.010000000000000009,-0.011988011988012026,26.340000000000003,-189.66999999999996,-3.99,-89.67,-0.56522,-2.2200000000000024,-3,-1.4299999999999926,2.0,3.1499999999999986,-1.4799999999999969,3.3299999999999983,-3.240000000000002,6.57,0.09999999999999432,-3.6700000000000017,3.9100000000000037,6.380000000000003,-6.100000000000001,-3.519999999999996,-4.259999999999998,-1,0.0
-0.04999999999999993,0.4520030234315948,-20.0,609.3299999999999,35.33,322.67,0.08695000000000003,2.0,2,9.629999999999995,6.5,9.300000000000004,8.320000000000007,8.329999999999998,2.8200000000000003,2.1400000000000006,7.159999999999997,5.059999999999988,8.560000000000002,3.0600000000000023,5.109999999999999,9.569999999999993,3.480000000000004,1,1.0
-0.020000000000000018,0.4840041279669762,-32.33,581.6700000000001,-18.0,506.01000000000005,0.13043999999999994,-0.0400000000000027,3,11.13000000000001,5.569999999999993,1.6299999999999955,8.560000000000002,10.390000000000008,6.100000000000001,4.490000000000009,8.480000000000004,5.159999999999997,-1.2100000000000009,3.1700000000000017,7.960000000000001,6.980000000000004,4.089999999999996,1,1.0
-0.02999999999999997,0.34510869565217384,-4.0,97.33000000000004,-7.0,111.0,-0.21739000000000003,-2.780000000000001,-1,-2.6200000000000045,-9.0,-5.1100000000000065,-6.099999999999994,-3.740000000000009,-8.330000000000005,-3.030000000000001,-5.519999999999996,-2.759999999999991,-2.8200000000000003,-5.540000000000006,1.9600000000000009,-7.420000000000002,3.8299999999999983,-1,0.0
0.21000000000000002,0.8959514170040488,-19.0,435.34000000000003,-8.33,559.0,0.26087,-1.1699999999999982,-1,7.219999999999999,3.7700000000000102,6.199999999999996,2.430000000000007,8.280000000000001,5.1399999999999935,1.980000000000004,-0.5499999999999972,0.3399999999999892,4.529999999999994,2.7099999999999937,8.879999999999999,4.32,-11.89,-1,0.5
-0.010000000000000009,0.11942028985507247,-44.33,663.34,-18.33,552.34,-0.26086999999999994,0.08999999999999986,6,9.39,12.349999999999994,5.829999999999991,6.779999999999994,7.390000000000001,9.350000000000001,8.870000000000005,7.349999999999994,8.349999999999994,7.210000000000001,8.780000000000001,-3.539999999999999,8.959999999999994,2.039999999999999,1,1.0
0.13,-0.5620895522388061,-13.0,133.66999999999996,-6.67,117.01000000000002,-0.26087,1.6499999999999986,1,2.030000000000001,-0.3400000000000034,4.219999999999992,5.690000000000005,0.4899999999999949,7.940000000000005,0.8400000000000034,-1.519999999999996,-0.7000000000000028,-3.8900000000000006,-0.539999999999992,3.4200000000000017,5.259999999999998,1.3599999999999994,1,1.0
0.13999999999999996,-0.26429240862230596,-11.329999999999998,203.66999999999996,-8.66,151.67000000000002,-0.13043999999999994,0.6500000000000021,3,5.38000000000001,2.2900000000000063,-0.1700000000000017,5.640000000000001,3.710000000000008,-0.6900000000000048,2.1400000000000006,2.549999999999997,3.1799999999999926,4.769999999999996,0.769999999999996,3.2399999999999984,3.4200000000000017,2.539999999999999,-1,0.5
-0.030000000000000027,0.12714776632302405,17.67,-131.33000000000004,40.67,-188.99,0.0,1.9200000000000017,-1,-2.289999999999992,0.1700000000000017,0.9100000000000037,-1.759999999999998,-5.340000000000003,-1.4299999999999997,0.1599999999999966,-2.75,1.4899999999999949,-0.45000000000000284,0.44000000000001194,-3.219999999999999,-3.030000000000001,10.5,-1,0.5
0.29,2.6189852700491008,-30.0,702.0000000000001,9.0,531.34,0.30435,-0.8299999999999983,5,6.700000000000003,8.310000000000002,11.160000000000004,11.319999999999993,8.61,13.290000000000006,6.079999999999998,6.680000000000007,-0.6499999999999915,7.619999999999997,6.079999999999998,1.6600000000000001,11.560000000000002,-0.259999999999998,-1,0.0
0.0,0.1499999999999999,49.0,-399.0,32.0,-341.34,0.13043,0.33999999999999986,-2,-3.5999999999999943,-5.100000000000001,-5.530000000000001,-3.520000000000003,1.509999999999991,-3.719999999999999,-4.439999999999998,-2.3599999999999994,-2.3599999999999923,-10.190000000000005,-0.0799999999999983,2.780000000000001,-6.770000000000003,4.460000000000001,-1,0.0
0.22000000000000003,0.7423469387755102,-109.0,1136.6599999999999,-5.67,730.66,0.43478,3.2600000000000016,6,19.179999999999993,14.950000000000003,18.000000000000007,24.92,15.54,7.280000000000001,11.16000000000001,13.429999999999993,15.979999999999997,19.650000000000006,8.560000000000002,9.7,17.189999999999998,6.82,1,1.0
0.17000000000000004,1.501906941266209,-22.67,511.6700000000001,-13.34,465.34000000000003,0.26086999999999994,-0.22000000000000242,2,5.570000000000007,3.4299999999999926,3.239999999999995,2.3500000000000085,3.5900000000000034,5.259999999999998,1.490000000000009,2.8299999999999983,-0.14000000000000057,-1.9399999999999977,-0.5600000000000023,4.75,2.8900000000000006,1.6099999999999994,1,0.5
0.22000000000000003,0.6727941176470589,13.659999999999997,-167.33000000000004,11.66,-151.67000000000002,0.34782,2.6000000000000014,0,-2.9399999999999977,6.859999999999999,6.720000000000006,-0.10999999999999943,-3.059999999999995,7.490000000000002,0.030000000000001137,-0.13000000000000966,-2.5400000000000063,2.0900000000000034,1.8100000000000023,-5.170000000000002,3.3299999999999983,-6.309999999999995,1,1.0
0.12,-0.06303895331549203,-1.0,35.0,-29.33,105.33,0.0,-0.43000000000000327,1,-2.9599999999999937,6.0,5.210000000000001,-2.3599999999999994,-0.259999999999998,3.469999999999999,2.3699999999999974,-0.8599999999999994,-2.3799999999999955,-1.0,1.710000000000008,-8.120000000000001,0.990000000000002,1.5499999999999972,-1,0.0
-0.040000000000000036,-0.11266968325791882,-9.659999999999997,72.66000000000008,38.0,-242.34,-0.17391,1.7800000000000011,2,5.049999999999997,4.559999999999995,2.509999999999998,4.710000000000001,3.549999999999997,5.25,1.9399999999999977,4.829999999999998,8.470000000000006,1.9600000000000009,3.2099999999999937,-1.4700000000000006,6.259999999999998,11.259999999999998,-1,0.0
0.06999999999999995,0.10574162679425836,-30.0,554.34,14.999999999999998,389.66999999999996,-0.08695000000000003,-3.7799999999999976,2,7.1299999999999955,5.950000000000003,7.8799999999999955,-0.06999999999999318,9.599999999999994,3.5,7.25,-3.5,-0.5700000000000074,6.529999999999994,7.759999999999991,1.3099999999999987,2.6400000000000006,-10.71,1,1.0
-0.07999999999999996,0.4226692623837336,35.0,-342.66999999999996,25.33,-319.01,0.56522,-0.5599999999999987,0,-6.390000000000001,-8.519999999999996,-5.219999999999992,-5.82,-2.519999999999996,-8.870000000000005,-9.090000000000003,-4.8700000000000045,-9.0,-1.8200000000000003,-8.690000000000012,2.3699999999999974,-5.5,-2.0600000000000023,1,1.0
0.040000000000000036,-0.020000000000000018,-22.33,454.34000000000003,0.33000000000000007,350.34000000000003,0.04348000000000002,1.1799999999999997,7,5.030000000000001,3.489999999999995,4.829999999999991,6.649999999999999,5.359999999999999,8.420000000000002,0.6200000000000045,0.9599999999999937,-1.3500000000000085,1.5,-0.45000000000000284,2.25,8.719999999999992,1.3399999999999963,1,1.0
0.0,-0.8139534883720931,8.0,-76.0,4.0,-7.0,-0.13043000000000005,-0.4399999999999977,-1,-2.1799999999999926,-0.39000000000000057,-0.7000000000000028,0.9100000000000108,-2.5600000000000023,6.220000000000006,8.21,-0.9500000000000028,-4.040000000000006,-0.18000000000000682,4.390000000000001,-1.8000000000000043,2.3100000000000023,5.529999999999994,1,0.0
